,time,timestamp_received,timestamp,trip,signal,isLive,Battery_voltage,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,RON_factor,0313,0314,033d,0345,0348,0409,040a,altitude,latitude,longitude,satelites,bearing,angular_speed,slope,initial_coolant_temp,speed_diff,gear_change,Predicted Coolant Temperature
98,49080,2024-09-24 13:21:44,2024-09-24 13:21:35,200,58,True,9.0,33.882,82,10.33,0.0,69,3,770.5,14.5,1.0,6750.738,22.875,25217.469,0.0,,,,,,,,1249,35.705204,51.266796,4,0.0,0.0,2014.516129035568,66,51.0,64.0,73.27141
99,49580,2024-09-24 13:21:45,2024-09-24 13:21:35,200,58,True,9.0,32.415,92,13.105,0.0,69,4,636.0,14.5,1.0,6750.738,25.438,25517.844,0.0,,,,,,,,1249,35.705204,51.266796,4,0.0,0.0,2014.516129035568,66,52.0,64.0,73.27141
100,50080,2024-09-24 13:35:38,2024-09-24 13:21:37,200,58,False,8.929,31.566,92,14.746,0.0,71,6,725.75,14.5,1.0,6750.738,21.875,25845.625,0.0,,,,,,,,1249,35.705204,51.266766,4,270.0,-3.141592653589793,6.278026905830826,66,54.0,64.0,73.329346
101,50580,2024-09-24 13:35:38,2024-09-24 13:21:37,200,58,False,9.071,31.115,77,7.434,0.0,71,6,971.75,14.5,1.0,6750.738,-1.938,26148.25,0.0,,,,,,,,1249,35.705204,51.266766,4,270.0,0.0,6.278026905830826,66,54.0,64.0,73.329346
102,51080,2024-09-24 13:35:38,2024-09-24 13:21:37,200,58,False,9.0,31.847,61,6.096,0.0,71,5,877.0,14.5,1.0,6750.742,13.312,26362.953,0.0,,,,,,,,1249,35.705204,51.266766,4,270.0,0.0,6.278026905830826,66,55.0,64.0,73.329346
103,51580,2024-09-24 13:35:38,2024-09-24 13:21:37,200,58,False,9.0,32.074,60,6.23,0.0,70,5,859.0,14.5,1.0,6750.742,8.75,26558.109,0.0,,,,,,,,1249,35.705204,51.266766,4,270.0,0.0,6.278026905830826,66,55.0,64.0,73.329346
104,52081,2024-09-24 13:35:40,2024-09-24 13:21:39,200,58,False,9.143,32.317,63,6.088,0.0,70,5,760.5,14.5,1.0,6750.742,18.938,26835.766,0.0,,,,,,,,1242,35.705246,51.266796,6,30.11,4.184261406328122,6.278026905830826,66,55.0,64.0,73.329346
105,52581,2024-09-24 13:35:40,2024-09-24 13:21:39,200,58,False,9.071,32.105,70,7.539,0.0,71,5,699.5,14.5,1.0,6750.742,17.375,27012.359,0.0,,,,,,,,1242,35.705246,51.266796,6,30.11,0.0,6.278026905830826,66,55.0,64.0,73.329346
106,53081,2024-09-24 13:35:40,2024-09-24 13:21:39,200,58,False,9.143,31.483,80,8.139,0.0,71,6,879.75,14.5,1.0,6750.742,6.812,27363.391,0.0,,,,,,,,1242,35.705246,51.266796,6,30.11,0.0,6.278026905830826,66,56.0,64.0,74.81157
107,53581,2024-09-24 13:35:40,2024-09-24 13:21:39,200,58,False,9.071,31.55,67,7.168,0.0,71,6,857.5,14.5,1.0,6750.742,12.438,27683.094,0.0,,,,,,,,1242,35.705246,51.266796,6,30.11,0.0,6.278026905830826,66,56.0,64.0,74.81157
108,54081,2024-09-24 13:35:42,2024-09-24 13:21:41,200,58,False,9.143,31.297,66,7.352,0.0,72,7,871.5,14.5,1.0,6750.746,5.312,27977.469,0.0,,,,,,,,1240,35.705269,51.266773,6,320.92,-2.415186618909753,6.278026905830826,66,57.0,64.0,74.82051
109,54581,2024-09-24 13:35:42,2024-09-24 13:21:41,200,58,False,9.0,31.736,62,6.641,0.0,72,7,888.75,14.5,1.0,6750.746,5.5,28184.422,0.0,,,,,,,,1240,35.705269,51.266773,6,320.92,0.0,6.278026905830826,66,57.0,64.0,74.82051
110,55081,2024-09-24 13:35:42,2024-09-24 13:21:41,200,58,False,9.0,31.661,58,5.59,14.709,72,7,905.5,14.5,1.0,6750.746,15.0,28419.359,0.0,,,,,,,,1240,35.705269,51.266773,6,320.92,0.0,6.278026905830826,66,57.0,64.0,74.82051
111,55581,2024-09-24 13:35:42,2024-09-24 13:21:41,200,58,False,9.0,31.789,59,6.969,19.507,71,7,905.5,14.5,1.0,6750.75,22.25,28638.797,0.0,,,,,,,,1240,35.705269,51.266773,6,320.92,0.0,6.278026905830826,66,57.0,64.0,74.82051
112,56081,2024-09-24 13:35:45,2024-09-24 13:21:43,200,58,False,9.071,32.178,84,22.277,33.621,70,7,1023.5,14.5,1.0,6750.75,39.312,28986.641,0.0,,,,,,,,1239,35.705284,51.266731,6,293.74,-0.9487609813841178,6.278026905830826,66,57.0,64.0,74.82051
113,56581,2024-09-24 13:35:45,2024-09-24 13:21:43,200,58,False,9.0,31.706,95,27.748,20.453,69,9,1144.75,14.5,1.0,6750.75,51.875,29514.094,0.0,,,,,,,,1239,35.705284,51.266731,6,293.74,0.0,6.278026905830826,66,59.0,64.0,73.709564
114,57081,2024-09-24 13:35:45,2024-09-24 13:21:43,200,58,False,9.071,30.104,74,10.309,9.332,70,11,1453.0,14.5,1.0,6750.75,40.312,30197.625,0.0,,,,,,,,1239,35.705284,51.266731,6,293.74,0.0,6.278026905830826,66,61.0,64.0,74.65822
115,57581,2024-09-24 13:35:45,2024-09-24 13:21:43,200,58,False,9.0,30.113,52,7.826,0.0,72,12,1545.75,14.5,1.0,6750.754,-0.125,30535.172,0.0,,,,,,,,1239,35.705284,51.266731,6,293.74,0.0,6.278026905830826,66,62.0,64.0,75.04973
116,58081,2024-09-24 13:35:56,2024-09-24 13:21:45,200,58,False,9.071,30.082,42,6.061,0.0,71,12,1277.5,14.5,1.0,6750.754,-10.625,30779.812,0.0,,,,,,,,1238,35.705303,51.266666,6,289.8,-0.1375319450571531,6.278026905830826,66,62.0,64.0,75.04973
117,58581,2024-09-24 13:35:56,2024-09-24 13:21:45,200,58,False,9.0,30.76,47,5.217,0.0,71,11,980.5,14.5,2.0,6750.758,3.875,30930.062,0.0,,,,,,,,1238,35.705303,51.266666,6,289.8,0.0,6.278026905830826,66,63.0,65.0,73.16
118,59081,2024-09-24 13:35:56,2024-09-24 13:21:45,200,58,False,9.0,31.253,51,4.98,12.674,72,11,814.25,14.5,2.0,6750.758,7.0,31137.594,0.0,,,,,,,,1238,35.705303,51.266666,6,289.8,0.0,6.278026905830826,66,63.0,65.0,72.910835
119,59581,2024-09-24 13:35:56,2024-09-24 13:21:45,200,58,False,9.071,31.696,56,6.264,13.113,71,11,875.5,14.5,2.0,6750.758,15.938,31341.688,0.0,,,,,,,,1238,35.705303,51.266666,6,289.8,0.0,6.278026905830826,66,63.0,65.0,72.910835
120,60081,2024-09-24 13:35:47,2024-09-24 13:21:47,200,58,False,9.071,32.095,61,7.191,20.37,72,11,877.75,14.5,2.0,6750.762,20.5,31613.469,0.0,,,,,,,,1238,35.705318,51.266602,6,286.1,-0.12915436464758,6.278026905830826,66,63.0,65.0,72.910835
121,60581,2024-09-24 13:35:47,2024-09-24 13:21:47,200,58,False,9.0,32.297,81,13.867,14.813,70,11,808.5,14.5,2.0,6750.762,24.688,31843.953,0.0,,,,,,,,1238,35.705318,51.266602,6,286.1,0.0,6.278026905830826,66,63.0,65.0,72.910835
122,61081,2024-09-24 13:35:47,2024-09-24 13:21:47,200,58,False,9.0,32.087,89,12.09,10.669,71,12,903.0,14.5,2.0,6750.766,25.875,32256.047,0.0,,,,,,,,1238,35.705318,51.266602,6,286.1,0.0,6.278026905830826,66,64.0,65.0,72.910835
123,61581,2024-09-24 13:35:47,2024-09-24 13:21:47,200,58,False,9.071,31.859,70,6.535,0.0,72,13,959.0,14.5,2.0,6750.766,16.875,32602.062,0.0,,,,,,,,1238,35.705318,51.266602,6,286.1,0.0,6.278026905830826,66,65.0,65.0,73.06246
124,62081,2024-09-24 13:35:49,2024-09-24 13:21:49,200,58,False,9.0,32.242,54,5.615,6.589,71,13,849.5,14.5,2.0,6750.77,-11.688,32787.328,0.0,,,,,,,,1238,35.705334,51.266529,6,285.11,-0.034557519189488,6.278026905830826,66,65.0,65.0,73.06246
125,62581,2024-09-24 13:35:50,2024-09-24 13:21:49,200,58,False,9.071,32.704,49,4.803,7.706,72,12,882.0,14.5,2.0,6750.77,3.688,32890.609,0.0,,,,,,,,1238,35.705334,51.266529,6,285.11,0.0,6.278026905830826,66,66.0,65.0,73.06246
126,63081,2024-09-24 13:35:50,2024-09-24 13:21:49,200,58,False,9.0,33.277,55,6.096,12.744,71,12,873.25,14.5,2.0,6750.77,12.25,33052.234,0.0,,,,,,,,1238,35.705334,51.266529,6,285.11,0.0,6.278026905830826,66,66.0,65.0,73.06246
127,63581,2024-09-24 13:35:50,2024-09-24 13:21:49,200,58,False,9.071,33.517,59,6.57,12.744,70,11,815.5,14.5,2.0,6750.773,18.938,33248.953,0.0,,,,,,,,1238,35.705334,51.266529,6,285.11,0.0,6.278026905830826,66,67.0,65.0,73.06246
128,64081,2024-09-24 13:35:51,2024-09-24 13:21:51,200,58,False,9.071,33.46,65,8.67,22.446,72,11,888.25,14.5,2.0,6750.773,22.562,33549.547,0.0,,,,,,,,1237,35.705349,51.266457,6,284.39,-0.0251327412287193,6.278026905830826,66,67.0,65.0,73.06246
129,64581,2024-09-24 13:35:51,2024-09-24 13:21:51,200,58,False,8.929,33.33,88,15.262,16.339,71,12,877.0,14.5,2.0,6750.777,22.875,33875.281,0.0,,,,,,,,1237,35.705349,51.266457,6,284.39,0.0,6.278026905830826,66,68.0,65.0,73.06246
130,65081,2024-09-24 13:35:51,2024-09-24 13:21:51,200,58,False,9.071,33.095,87,11.348,0.0,71,12,907.0,14.5,2.0,6750.777,12.875,34351.656,0.0,,,,,,,,1237,35.705349,51.266457,6,284.39,0.0,6.278026905830826,66,68.0,65.0,73.06246
131,65581,2024-09-24 13:35:51,2024-09-24 13:21:51,200,58,False,8.929,32.883,58,4.916,0.0,72,13,906.5,14.5,2.0,6750.781,3.812,34660.25,0.0,,,,,,,,1237,35.705349,51.266457,6,284.39,0.0,6.278026905830826,66,69.0,65.0,73.06246
132,66081,2024-09-24 13:35:53,2024-09-24 13:21:53,200,58,False,9.071,33.281,49,4.777,0.0,70,12,881.5,14.5,2.0,6750.781,-1.438,34808.734,0.0,,,,,,,,1238,35.705368,51.26638,6,286.9,0.087615528450115,6.278026905830826,66,70.0,65.0,73.06246
133,66581,2024-09-24 13:35:53,2024-09-24 13:21:53,200,58,False,8.929,33.522,50,4.91,1.727,70,12,881.25,14.5,2.0,6750.785,5.625,34922.625,0.0,,,,,,,,1238,35.705368,51.26638,6,286.9,0.0,6.278026905830826,66,70.0,65.0,73.06246
134,67081,2024-09-24 13:35:53,2024-09-24 13:21:53,200,58,False,9.071,33.738,54,5.35,1.657,72,11,862.75,14.5,2.0,6750.785,11.625,35096.906,0.0,,,,,,,,1238,35.705368,51.26638,6,286.9,0.0,6.278026905830826,66,71.0,65.0,73.06246
135,67581,2024-09-24 13:35:53,2024-09-24 13:21:53,200,58,False,8.929,33.933,56,5.162,12.112,72,11,809.75,14.5,2.0,6750.785,12.688,35328.375,0.0,,,,,,,,1238,35.705368,51.26638,6,286.9,0.0,6.278026905830826,66,71.0,65.0,74.28996
136,68081,2024-09-24 13:35:55,2024-09-24 13:21:55,200,58,False,9.071,34.108,60,6.994,22.131,72,11,850.25,14.5,2.0,6750.789,14.625,35595.812,0.0,,,,,,,,1248,35.705425,51.266342,7,331.57,1.559277153731734,6.278026905830826,66,71.0,65.0,74.28996
137,68581,2024-09-24 13:35:55,2024-09-24 13:21:55,200,58,False,9.0,34.266,67,11.32,22.153,72,11,813.0,14.5,2.0,6750.789,25.688,35799.188,0.0,,,,,,,,1248,35.705425,51.266342,7,331.57,0.0,6.278026905830826,66,71.0,65.0,74.28996
138,69081,2024-09-24 13:35:55,2024-09-24 13:21:55,200,58,False,8.929,34.134,92,19.043,18.857,73,11,850.0,14.5,2.0,6750.793,25.812,36225.359,0.0,,,,,,,,1248,35.705425,51.266342,7,331.57,0.0,6.278026905830826,66,71.0,65.0,74.28996
139,69581,2024-09-24 13:35:55,2024-09-24 13:21:55,200,58,False,8.857,33.818,95,22.93,17.09,74,12,930.5,14.5,2.0,6750.793,33.938,36689.266,0.0,,,,,,,,1248,35.705425,51.266342,7,331.57,0.0,6.278026905830826,66,72.0,65.0,74.28996
140,70081,2024-09-24 13:22:20,2024-09-24 13:21:57,200,58,True,9.0,33.534,84,9.242,3.256,73,13,986.0,14.5,2.0,6750.793,24.0,37245.812,0.0,,,,,,,,1253,35.70546,51.266277,7,303.55,-0.9780825128176216,6.278026905830826,66,73.0,65.0,74.28996
141,70581,2024-09-24 13:22:20,2024-09-24 13:21:57,200,58,True,8.929,33.083,62,4.84,0.0,74,14,978.5,14.5,2.0,6750.797,5.75,37473.516,0.0,,,,,,,,1253,35.70546,51.266277,7,303.55,0.0,6.278026905830826,66,74.0,65.0,74.28996
142,71081,2024-09-24 13:22:20,2024-09-24 13:21:57,200,58,True,9.0,33.618,51,5.324,9.839,74,13,997.0,14.5,2.0,6750.797,7.188,37610.422,0.0,,,,,,,,1253,35.70546,51.266277,7,303.55,0.0,6.278026905830826,66,75.0,65.0,74.28996
143,71581,2024-09-24 13:22:20,2024-09-24 13:21:57,200,58,True,8.929,34.099,49,4.754,19.653,74,13,924.0,14.5,2.0,6750.801,5.75,37751.953,0.0,,,,,,,,1253,35.70546,51.266277,7,303.55,0.0,6.278026905830826,66,75.0,65.0,74.28996
144,72081,2024-09-24 13:35:58,2024-09-24 13:21:59,200,-1,False,9.0,34.376,58,7.619,24.506,72,12,969.0,14.5,2.0,6750.801,9.438,37951.828,0.0,,,,,,,,1255,35.70549,51.266212,7,299.61,-0.1375319450571531,6.278026905830826,66,76.0,65.0,74.28996
145,72581,2024-09-24 13:35:58,2024-09-24 13:21:59,200,-1,False,9.0,34.507,85,15.951,24.506,73,13,935.5,14.5,2.0,6750.805,31.812,38190.562,0.0,,,,,,,,1255,35.70549,51.266212,7,299.61,0.0,6.278026905830826,66,77.0,65.0,74.28996
146,73081,2024-09-24 13:35:58,2024-09-24 13:21:59,200,-1,False,8.929,34.076,93,23.373,22.372,74,13,960.0,14.5,2.0,6750.805,37.25,38719.578,0.0,,,,,,,,1255,35.70549,51.266212,7,299.61,0.0,6.278026905830826,66,77.0,65.0,74.28996
147,73581,2024-09-24 13:35:58,2024-09-24 13:21:59,200,-1,False,9.0,33.727,94,19.928,19.73,72,14,1072.5,14.5,2.0,6750.809,43.812,39234.156,0.0,,,,,,,,1255,35.70549,51.266212,7,299.61,0.0,6.278026905830826,66,78.0,65.0,74.18826
148,74081,2024-09-24 13:36:00,2024-09-24 13:22:01,200,-1,False,9.071,33.256,76,10.121,19.476,73,16,1147.0,14.5,2.0,6750.809,43.438,39799.906,0.0,,,,,,,,1257,35.705513,51.266121,8,287.29,-0.4300491276914026,6.278026905830826,66,80.0,65.0,74.18826
149,74581,2024-09-24 13:36:00,2024-09-24 13:22:01,200,-1,False,9.071,32.911,65,8.91,16.635,72,16,1207.5,14.5,2.0,6750.812,37.75,40091.891,0.0,,,,,,,,1257,35.705513,51.266121,8,287.29,0.0,6.278026905830826,66,80.0,65.0,74.18826
150,75081,2024-09-24 13:36:00,2024-09-24 13:22:01,200,-1,False,9.0,32.914,53,7.619,12.607,73,17,1219.5,14.5,2.0,6750.816,20.0,40332.953,0.0,,,,,,,,1257,35.705513,51.266121,8,287.29,0.0,6.278026905830826,66,81.0,65.0,74.13493
151,75581,2024-09-24 13:36:00,2024-09-24 13:22:01,200,-1,False,9.0,33.191,51,7.488,12.259,74,17,1216.0,14.5,2.0,6750.816,16.5,40555.172,0.0,,,,,,,,1257,35.705513,51.266121,8,287.29,0.0,6.278026905830826,66,81.0,65.0,74.13493
152,76081,2024-09-24 13:36:02,2024-09-24 13:22:03,200,-1,False,9.143,33.284,51,7.586,15.005,74,16,1209.0,14.5,2.0,6750.82,16.938,40854.203,0.0,,,,,,,,1258,35.70554,51.266026,8,289.29,0.0698131700797731,6.278026905830826,66,82.0,65.0,74.18826
153,76581,2024-09-24 13:36:02,2024-09-24 13:22:03,200,-1,False,9.071,33.524,51,7.666,11.334,74,16,1208.25,14.5,2.0,6750.82,17.0,41059.594,0.0,,,,,,,,1258,35.70554,51.266026,8,289.29,0.0,6.278026905830826,66,82.0,65.0,74.18826
154,77081,2024-09-24 13:36:02,2024-09-24 13:22:03,200,-1,False,9.071,33.74,48,6.445,8.932,74,16,1197.5,14.5,2.0,6750.824,9.75,41310.203,0.0,,,,,,,,1258,35.70554,51.266026,8,289.29,0.0,6.278026905830826,66,82.0,65.0,74.18826
155,77581,2024-09-24 13:36:02,2024-09-24 13:22:03,200,-1,False,9.071,34.053,46,6.555,13.385,74,16,1149.0,14.5,2.0,6750.824,9.562,41520.375,0.0,,,,,,,,1258,35.70554,51.266026,8,289.29,0.0,6.278026905830826,66,82.0,65.0,74.18826
156,78081,2024-09-24 13:36:05,2024-09-24 13:22:05,200,-1,False,9.071,34.216,49,7.342,22.272,72,16,1179.0,14.5,2.0,6750.828,15.812,41767.594,0.0,,,,,,,,1258,35.705563,51.265934,8,287.11,-0.076096355386953,6.278026905830826,66,82.0,65.0,74.18826
157,78581,2024-09-24 13:36:05,2024-09-24 13:22:05,200,-1,False,8.929,34.363,53,8.984,22.705,72,16,1185.25,14.5,2.0,6750.832,25.312,41958.25,0.0,,,,,,,,1258,35.705563,51.265934,8,287.11,0.0,6.278026905830826,66,82.0,65.0,74.18826
158,79081,2024-09-24 13:36:05,2024-09-24 13:22:05,200,-1,False,9.0,34.495,65,11.893,24.765,74,16,1199.5,14.5,2.0,6750.832,42.688,42289.375,0.0,,,,,,,,1258,35.705563,51.265934,8,287.11,0.0,6.278026905830826,66,82.0,65.0,74.18826
159,79581,2024-09-24 13:36:05,2024-09-24 13:22:05,200,-1,False,9.0,34.458,70,10.232,9.177,75,17,1246.5,14.5,2.0,6750.836,39.312,42769.891,0.0,,,,,,,,1258,35.705563,51.265934,8,287.11,0.0,6.278026905830826,66,83.0,65.0,74.13493
160,80081,2024-09-24 13:36:07,2024-09-24 13:22:07,200,-1,False,9.071,34.11,50,7.527,0.0,74,17,1276.0,14.5,2.0,6750.836,5.312,43133.266,0.0,,,,,,,,1259,35.705585,51.265835,8,285.31,-0.0628318530717962,6.278026905830826,66,83.0,65.0,74.13493
161,80581,2024-09-24 13:36:07,2024-09-24 13:22:07,200,-1,False,8.929,34.503,47,5.828,0.0,73,17,1229.25,14.5,2.0,6750.84,-2.188,43298.891,0.0,,,,,,,,1259,35.705585,51.265835,8,285.31,0.0,6.278026905830826,66,83.0,65.0,74.13493
162,81081,2024-09-24 13:36:07,2024-09-24 13:22:07,200,-1,False,9.0,34.739,43,6.068,0.0,72,16,1210.5,14.5,2.0,6750.844,-3.125,43490.219,0.0,,,,,,,,1259,35.705585,51.265835,8,285.31,0.0,6.278026905830826,66,84.0,65.0,74.18826
163,81581,2024-09-24 13:36:07,2024-09-24 13:22:07,200,-1,False,9.0,35.108,43,5.395,14.948,72,16,1157.75,14.5,2.0,6750.844,1.688,43690.266,0.0,,,,,,,,1259,35.705585,51.265835,8,285.31,0.0,6.278026905830826,66,84.0,65.0,74.18826
164,82081,2024-09-24 13:36:11,2024-09-24 13:22:09,200,-1,False,9.071,35.44,50,7.385,24.68,73,15,1138.0,14.5,2.0,6750.848,15.938,43941.703,0.0,,,,,,,,1261,35.705616,51.265747,9,293.45,0.2841396022246764,6.278026905830826,66,85.0,65.0,74.18826
165,82581,2024-09-24 13:36:11,2024-09-24 13:22:09,200,-1,False,9.0,35.23,58,10.537,27.307,72,15,1199.0,14.5,2.0,6750.848,36.125,44138.469,0.0,,,,,,,,1261,35.705616,51.265747,9,293.45,0.0,6.278026905830826,66,85.0,65.0,74.18826
166,83081,2024-09-24 13:36:11,2024-09-24 13:22:09,200,-1,False,9.0,35.04,84,16.68,10.168,74,16,1180.25,14.5,2.0,6750.852,49.75,44607.203,0.0,,,,,,,,1261,35.705616,51.265747,9,293.45,0.0,6.278026905830826,66,86.0,65.0,74.18826
167,83581,2024-09-24 13:36:11,2024-09-24 13:22:09,200,-1,False,9.071,34.634,62,7.791,0.0,73,17,1201.5,14.5,2.0,6750.852,8.688,45127.641,0.0,,,,,,,,1261,35.705616,51.265747,9,293.45,0.0,6.278026905830826,66,87.0,65.0,74.13493
168,84081,2024-09-24 13:36:14,2024-09-24 13:22:11,200,-1,False,9.071,34.975,43,4.836,23.795,73,16,1187.75,14.5,2.0,6750.855,1.125,45362.422,0.0,,,,,,,,1262,35.705635,51.265659,9,284.89,-0.2988003679414293,6.278026905830826,66,88.0,65.0,74.18826
169,84581,2024-09-24 13:36:14,2024-09-24 13:22:11,200,-1,False,9.071,35.32,48,7.848,28.784,73,16,1167.25,14.5,2.0,6750.859,14.625,45475.922,0.0,,,,,,,,1262,35.705635,51.265659,9,284.89,0.0,6.278026905830826,66,88.0,65.0,74.18826
170,85081,2024-09-24 13:36:14,2024-09-24 13:22:11,200,-1,False,8.929,35.004,73,15.008,32.013,75,16,1135.25,14.5,2.0,6750.859,45.25,45808.781,0.0,,,,,,,,1262,35.705635,51.265659,9,284.89,0.0,6.278026905830826,66,88.0,65.0,74.18826
171,85581,2024-09-24 13:36:14,2024-09-24 13:22:11,200,-1,False,9.071,34.719,92,23.146,11.139,73,17,1278.0,14.5,2.0,6750.863,52.812,46478.344,0.0,,,,,,,,1262,35.705635,51.265659,9,284.89,0.0,6.278026905830826,66,89.0,65.0,74.13493
172,86081,2024-09-24 13:36:16,2024-09-24 13:22:13,200,-1,False,9.071,34.149,56,8.135,9.634,72,18,1333.75,14.5,2.0,6750.863,22.812,47084.641,0.0,,,,,,,,1262,35.705654,51.265553,9,282.45,-0.0851720674973232,6.278026905830826,66,90.0,65.0,74.13493
173,86581,2024-09-24 13:36:16,2024-09-24 13:22:13,200,-1,False,9.0,33.832,49,7.727,22.937,74,18,1334.5,14.5,2.0,6750.867,14.625,47250.625,0.0,,,,,,,,1262,35.705654,51.265553,9,282.45,0.0,6.278026905830826,66,90.0,65.0,74.13493
174,87081,2024-09-24 13:36:16,2024-09-24 13:22:13,200,-1,False,9.0,33.861,58,10.473,14.276,74,18,1331.75,14.5,2.0,6750.871,36.812,47511.344,0.0,,,,,,,,1262,35.705654,51.265553,9,282.45,0.0,6.278026905830826,66,90.0,65.0,74.13493
175,87581,2024-09-24 13:36:16,2024-09-24 13:22:13,200,-1,False,9.0,33.22,53,7.826,4.623,74,18,1326.0,14.5,2.0,6750.871,18.188,47957.391,0.0,,,,,,,,1262,35.705654,51.265553,9,282.45,0.0,6.278026905830826,66,90.0,65.0,74.13493
176,88081,2024-09-24 13:36:17,2024-09-24 13:22:15,200,70,False,8.929,33.31,43,6.234,25.586,74,18,1268.75,14.5,2.0,6750.875,7.062,48259.875,0.0,,,,,,,,1262,35.705677,51.265438,9,283.84,0.0485201532054418,6.278026905830826,66,90.0,65.0,74.13493
177,88581,2024-09-24 13:36:17,2024-09-24 13:22:15,200,70,False,9.071,33.312,50,10.805,36.053,72,18,1307.75,14.5,2.0,6750.879,32.188,48445.328,0.0,,,,,,,,1262,35.705677,51.265438,9,283.84,0.0,6.278026905830826,66,90.0,65.0,74.13493
178,89081,2024-09-24 13:36:17,2024-09-24 13:22:15,200,70,False,9.0,33.197,91,26.297,37.219,74,18,1369.5,14.5,2.0,6750.879,54.312,49013.219,0.0,,,,,,,,1262,35.705677,51.265438,9,283.84,0.0,6.278026905830826,66,90.0,65.0,74.13493
179,89581,2024-09-24 13:36:17,2024-09-24 13:22:15,200,70,False,9.071,32.622,92,14.705,0.0,75,20,1440.75,14.5,2.0,6750.883,30.5,49759.672,0.0,,,,,,,,1262,35.705677,51.265438,9,283.84,0.0,6.278026905830826,66,92.0,65.0,74.688705
180,90081,2024-09-24 13:36:20,2024-09-24 13:22:17,200,70,False,9.0,32.575,52,7.695,0.0,73,20,1405.5,14.5,2.0,6750.887,0.688,50260.875,0.0,,,,,,,,1263,35.705704,51.265324,9,286.26,0.0844739357965261,6.278026905830826,66,92.0,65.0,74.688705
181,90581,2024-09-24 13:36:20,2024-09-24 13:22:17,200,70,False,8.929,33.279,44,6.398,0.0,73,20,1414.25,14.5,2.0,6750.887,-1.438,50411.484,0.0,,,,,,,,1263,35.705704,51.265324,9,286.26,0.0,6.278026905830826,66,92.0,65.0,74.688705
182,91081,2024-09-24 13:36:20,2024-09-24 13:22:17,200,70,False,9.0,33.363,42,6.334,0.0,73,19,1377.75,14.5,2.0,6750.891,-4.5,50621.109,0.0,,,,,,,,1263,35.705704,51.265324,9,286.26,0.0,6.278026905830826,66,93.0,65.0,74.688705
183,91581,2024-09-24 13:36:20,2024-09-24 13:22:17,200,70,False,9.071,34.144,40,5.9,34.586,73,18,1339.75,14.5,2.0,6750.895,0.688,50848.625,0.0,,,,,,,,1263,35.705704,51.265324,9,286.26,0.0,6.278026905830826,66,94.0,65.0,74.688705
184,92081,2024-09-24 13:22:22,2024-09-24 13:22:19,200,70,True,9.071,34.416,72,18.877,34.851,75,18,1378.75,14.5,2.0,6750.895,49.438,51169.547,0.0,,,,,,,,1263,35.705727,51.265209,9,283.84,-0.0844739357965261,6.278026905830826,66,94.0,65.0,74.688705
185,92581,2024-09-24 13:22:22,2024-09-24 13:22:19,200,70,True,9.0,34.072,93,28.453,40.421,73,18,1409.5,14.5,2.0,6750.898,53.5,51780.172,0.0,,,,,,,,1263,35.705727,51.265209,9,283.84,0.0,6.278026905830826,66,94.0,65.0,74.688705
186,93081,2024-09-24 13:22:22,2024-09-24 13:22:19,200,70,True,9.0,33.41,97,43.359,48.309,76,20,1476.5,14.5,2.0,6750.902,57.188,52543.859,0.0,,,,,,,,1263,35.705727,51.265209,9,283.84,0.0,6.278026905830826,66,96.0,65.0,74.688705
187,93581,2024-09-24 13:22:22,2024-09-24 13:22:19,200,70,True,8.929,32.657,102,85.793,52.649,76,21,1548.75,14.5,2.0,6750.902,64.438,53340.781,0.0,,,,,,,,1263,35.705727,51.265209,9,283.84,0.0,6.278026905830826,66,97.0,65.0,74.698204
188,94081,2024-09-24 13:36:22,2024-09-24 13:22:21,200,70,False,9.0,30.647,108,100.062,57.901,75,23,1664.75,14.5,2.0,6750.906,68.562,54446.672,0.0,,,,,,,,1263,35.70575,51.265079,9,282.29,-0.0541052068118226,6.278026905830826,66,99.0,65.0,74.49708
189,94581,2024-09-24 13:36:22,2024-09-24 13:22:21,200,70,False,9.0,30.17,115,99.584,56.491,74,24,1808.5,14.5,2.0,6750.91,75.312,55413.719,0.0,,,,,,,,1263,35.70575,51.265079,9,282.29,0.0,6.278026905830826,66,100.0,65.0,74.49708
190,95081,2024-09-24 13:36:22,2024-09-24 13:22:21,200,70,False,8.929,28.447,125,100.09,47.25,75,26,1985.25,14.5,2.0,6750.914,90.75,56911.203,0.0,,,,,,,,1263,35.70575,51.265079,9,282.29,0.0,6.278026905830826,66,102.0,65.0,74.34885
191,95581,2024-09-24 13:36:22,2024-09-24 13:22:21,200,70,False,8.929,28.152,140,65.01,39.633,76,29,2153.75,14.5,2.0,6750.918,106.0,58735.672,0.0,,,,,,,,1263,35.70575,51.265079,9,282.29,0.0,6.278026905830826,66,105.0,65.0,74.23319
192,96081,2024-09-24 13:22:26,2024-09-24 13:22:23,200,70,True,9.0,27.062,52,6.75,0.0,78,32,2297.5,14.5,2.0,6750.922,2.125,60652.797,0.0,,,,,,,,1263,35.705788,51.2649,9,284.65,0.0823795406941308,6.278026905830826,66,108.0,65.0,74.3009
