Time,sys_ect\CCP:1,sys_iat\CCP:1,sys_bst_t\CCP:1,Current_gear_shift_position_(Current_gear),sys_pps_pct\CCP:1,fmsp_af_sp\CCP:1,Vehicle_Speed,knck_ron_fac\CCP:1,sys_map\CCP:1,afm_stk_flw_pct\CCP:1,sys_eng_spd\CCP:1,tq_clch_torq\CCP:1,hw_bat_vlt\CCP:1,afm_stk_flw\CCP:1,tq_imep_ref\CCP:1,sys_tps_pct\CCP:1,sys_fc_avg_rate\CCP:1,sys_bst_p\CCP:1,sys_trip_fc\CCP:1,Predicted_sum,,,
1180000,83.85114768,22.0546875,28.41420077,4,10.75439453,14.59960938,48.79438606,1,44.98762445,33.33880669,1457.303097,26.19524336,14.02701967,0.163019771,425.5431416,8.206311791,0.66216987,89.59603153,574691.0237,516047.62,418826.88,437215.2041,
1181000,83.828125,22.0546875,28.421875,4,10.75439453,14.59960938,48.78318584,1,44.93673949,33.32735585,1453.588496,26.09126106,14.0221239,0.162858271,425.0011062,8.142981065,0.655895672,89.62835315,575354.9095,516828.38,419606.38,437865.573,
1182000,83.77668695,22.0546875,28.41544524,4,10.75439453,14.59960938,48.78304757,1,44.95924364,33.33567391,1451.93031,26.14933628,14.02854069,0.162920656,424.9762168,8.130044853,0.653432661,89.66153899,576005.2784,517611.66,420385.1,438521.8187,
1183000,83.762267,22.0546875,28.41694079,4,10.75439453,14.59960938,48.79831414,1,44.98077714,33.3401864,1453.583333,26.17050439,14.0190344,0.162926925,425.4561404,8.123618678,0.655967311,89.66635828,576661.5241,518391.16,421175.38,439180.0928,
1184000,83.7109375,22.0546875,28.4609375,4,10.78679865,14.59960938,48.79225852,1,44.91147017,33.30932617,1452.046591,26.15056818,14.02971413,0.162805176,424.4056818,8.081637296,0.65300071,89.67950994,577319.7982,519169.88,421970.56,439833.0806,
1185000,83.6983817,22.0546875,28.4546596,4,10.99575588,14.59960938,48.77176339,1,45.43021066,33.80595616,1455.899554,27.00669643,14.0294669,0.165350505,431.8292411,8.216476441,0.665161133,89.66730608,577972.786,519960.16,422765.06,440504.1977,
1186000,83.6953125,22.0546875,28.453125,4,10.99853516,14.59960938,48.80594308,1,45.95738002,34.236363,1456.409598,27.72767857,14.03188215,0.16731235,437.2405134,8.24835641,0.67224993,89.73671177,578643.9031,520755.34,423564.9,441183.8867,
1187000,83.64528509,22.0546875,28.49314693,4,10.99853516,14.59960938,48.83436129,1,45.97183388,34.24157929,1457.430921,27.75109649,14.02340752,0.167421307,437.5690789,8.225451018,0.667677495,89.79197505,579323.5921,521549.84,424368.97,441849.7278,
1188000,83.6171875,22.0546875,28.515625,4,10.99853516,14.59960938,48.84765625,1,46.0461077,34.27625384,1454.363839,27.80803571,14.02095686,0.167437417,437.5329241,8.187675476,0.666765486,89.83060128,579989.4332,522349.7,425177.1,442514.2523,
1189000,83.61063058,22.0546875,28.50251116,4,10.99853516,14.59960938,48.8828125,1,45.95455497,34.17445592,1457.891741,27.6328125,14.01674107,0.167054858,436.5625,8.156258719,0.670628139,89.85257394,580653.9577,523153.75,425977.84,443180.3797,
1190000,83.6015625,22.0546875,28.484375,4,10.99853516,14.59960938,48.91169085,1,46.02099609,34.21423776,1456.897321,27.72377232,14.0196228,0.167231151,437.234375,8.13734872,0.66973005,89.90244838,581320.0851,523961.88,426769.5,443843.038,
1191000,83.55342061,22.0546875,28.4950732,4,10.99853516,14.59960938,48.97184685,1,45.93088401,34.1311893,1458.492117,27.58051802,14.01402379,0.166836301,435.8778153,8.099887607,0.656056447,89.91462556,581982.7434,524762.6,427555.06,444512.6544,
1192000,83.53125,22.0546875,28.5,4,10.99853516,14.59960938,48.99458607,1,45.89607319,34.08620734,1457.280702,27.53179825,14.0147855,0.166619016,435.5762061,8.073987459,0.661175644,89.90292626,582652.3598,525554.3,428331.62,445170.577,
1193000,83.47096239,22.0546875,28.5,4,10.91951354,14.59960938,49.00456305,1,45.72403899,33.94645758,1458.746681,27.25829646,14.01180085,0.165918131,433.4297566,8.01453717,0.653804273,89.92806278,583310.2824,526339.9,429099.66,445824.6812,
1194000,83.46875,22.0546875,28.5,4,10.71036203,14.59960938,49.01304408,1,45.2270159,33.4891183,1453.265625,26.51897321,14.01393346,0.163664682,427.1344866,7.836914063,0.636439732,89.88078962,583964.3866,527116.44,429865.78,446441.105,
1195000,83.39442568,22.0546875,28.55405405,4,10.53769223,14.59960938,49,1,44.20034488,32.65105926,1454.695946,25.09628378,14.01120848,0.159553322,415.8941441,7.632748716,0.624727267,89.76428773,584580.8104,527884.5,430636.9,447066.938,
1196000,83.3828125,22.0546875,28.56078673,4,10.53161621,14.59960938,48.9642955,1,44.15515351,32.60701498,1459.526316,25.0060307,14.0152438,0.159364667,415.6979167,7.660929362,0.620339913,89.71614583,585206.6434,528650.6,431409.84,447694.0426,
1197000,83.3828125,22.0546875,28.5546875,4,10.53161621,14.59960938,48.92250279,1,44.33680943,32.78176444,1457.696429,25.30803571,14.02339826,0.160179411,417.9765625,7.672473363,0.621198382,89.691476,585833.748,529421.75,432180.47,448313.4045,
1198000,83.3828125,22.0546875,28.5546875,4,10.53161621,14.59960938,48.90345982,1,44.41646903,32.79931205,1458.044643,25.33761161,14.01012312,0.160325459,417.9988839,7.647841317,0.628644671,89.67546735,586453.1099,530194.7,432942.5,448922.4454,
1199000,83.32360197,22.0546875,28.60074013,4,10.53161621,14.59960938,48.88253838,1,44.4939693,32.86539714,1456.242325,25.46710526,14.0104081,0.160616958,419.0625,7.631536116,0.626550507,89.65350877,587062.1508,530965.3,433703.88,449556.0423,
1200000,83.30316648,22.0546875,28.59693031,4,10.53161621,14.59960938,48.86732577,1,44.44441372,32.82405887,1455.925885,25.34457965,14.01148973,0.160387968,418.2909292,7.577730702,0.620341884,89.69005808,587695.7477,531727.4,434459.4,450185.1941,
1201000,83.2890625,22.0546875,28.578125,4,10.53161621,14.59960938,48.80752212,1,44.29521571,32.69323839,1453.969027,25.2079646,14.00760941,0.159816236,416.8871681,7.521394713,0.612970133,89.68075913,588324.8995,532488.75,435206.9,450788.173,
1202000,83.26297554,22.0546875,28.60421196,4,10.38444187,14.59960938,48.78125,1,43.80961277,32.26753567,1447.390217,24.36793478,14.00971043,0.157724132,410.2961957,7.346271017,0.601205843,89.65920516,588927.8784,533244.3,435949.66,451379.7237,
1203000,83.25221239,22.0546875,28.63737555,4,10.28974415,14.59960938,48.72676991,1,43.50535813,32.04021623,1452.475664,23.97621681,14.02582706,0.156581372,407.3252212,7.330457299,0.598840224,89.60909845,589519.4291,533991.8,436680.88,451974.6933,
1204000,83.25,22.0546875,28.6484375,4,10.20507813,14.59960938,48.6581167,1,43.4321073,32.00899647,1449.980088,23.94026549,14.01276877,0.156441748,406.8772124,7.287084529,0.574650858,89.59831305,590114.3987,534734.56,437409.78,452561.4032,
1205000,83.24225603,22.0546875,28.67941338,4,10.1258395,14.59960938,48.60279605,1,43.22354715,31.78882264,1444.994518,23.54879386,14.00079667,0.155408089,403.7697368,7.189887867,0.57447574,89.55849095,590701.1086,535465.8,438131.47,453131.9654,
1206000,83.2421875,22.0546875,28.6796875,4,9.930419922,14.59960938,48.49135045,1,42.34249442,31.16607666,1439.101563,22.36997768,13.99203491,0.152324677,395.4458705,6.994601658,0.563991002,89.54359654,591271.6708,536194.7,438844.53,453700.211,
1207000,83.29749723,22.0546875,28.67415653,4,9.930419922,14.59960938,48.42021571,1,42.19697179,31.05976476,1440.248894,22.21460177,13.99378198,0.151849527,394.0553097,6.972402387,0.565723521,89.47165376,591839.9164,536916.4,439562.25,454261.1344,
1208000,83.31671737,22.0546875,28.67215155,4,9.930419922,14.59960938,48.31872235,1,42.20167312,31.09044438,1440.224558,22.24225664,13.99800367,0.151935138,394.5005531,6.981584667,0.560071557,89.44679895,592400.8398,537629.44,440280.28,454814.9768,
1209000,83.21875,22.0546875,28.6796875,4,9.930419922,14.59960938,48.18581081,1,42.30718609,31.21722797,1436.266892,22.44369369,13.99883868,0.152572219,395.9290541,6.987948031,0.565016188,89.43443834,592954.6822,538347.1,440993.78,455378.2445,
1210000,83.23067801,22.0546875,28.70354353,4,10.05622319,14.59960938,48.10407366,1,42.3475865,31.24923706,1434.206473,22.52790179,13.99645996,0.152747835,396.0870536,6.970024109,0.564662389,89.43390765,593517.9499,539065.1,441708.38,455939.4372,
1211000,83.23914546,22.0546875,28.72504148,4,10.0982666,14.59960938,48.01963496,1,42.41382052,31.32734721,1431.849558,22.7085177,14.01205147,0.15315098,397.4109513,6.984825472,0.562396295,89.425401,594079.1426,539778.6,442435.3,456499.841,
1212000,83.2265625,22.0546875,28.71875,4,10.0982666,14.59960938,47.92708333,1,42.51905154,31.3896313,1430.95614,22.85307018,14.00805664,0.153426321,398.4402412,6.992219624,0.566671807,89.40481086,594639.5464,540493.25,443188.2,457066.8527,
1213000,83.2217229,22.0546875,28.7284292,4,10.0982666,14.59960938,47.83808075,1,42.65580061,31.54340086,1426.14823,23.06692478,14.00960143,0.154182637,400.232854,6.996789443,0.566976632,89.42992948,595206.5581,541220.2,443999.88,457645.2333,
1214000,83.27288925,22.0546875,28.74520285,4,10.0982666,14.59960938,47.76884594,1,42.68715735,31.57809074,1423.860746,23.16666667,14.00714433,0.154338101,400.8251096,6.995753238,0.563673589,89.43688322,595784.9387,541973.06,444855.2,458215.9141,
1215000,83.28659539,22.0546875,28.75171327,4,11.13420453,14.59960938,47.68969298,1,44.15947094,33.05974592,1432.121711,25.69791667,14.01060513,0.161758691,421.245614,7.595396878,0.617333128,89.39336623,596355.6195,542784.75,445681.4,458893.9239,
1216000,83.25,22.0546875,28.7578125,4,12.53078764,14.59960938,47.78615874,1,50.51116565,38.26537006,1440.506637,35.04922566,14.01335212,0.187116775,492.9518805,8.865815559,0.762747166,89.68590985,597033.6293,543640.06,446463.84,459648.7503,
1217000,83.25422297,22.0546875,28.7578125,4,11.63789217,14.59960938,48.02604167,1,49.72388795,37.46590829,1425.502252,33.65596847,14.01475841,0.182963603,481.3710586,8.353430946,0.68433277,90.32143863,597788.4557,544466.3,447222.38,460304.0211,
1218000,83.2529729,22.0546875,28.7553927,4,11.0977848,14.59960938,48.13274336,1,46.59115736,34.8513983,1422.357301,28.9585177,14.00641679,0.170281064,444.9529867,7.709793496,0.628405006,90.24740736,598443.7265,545248.75,447984.1,460911.5385,
1219000,83.23967634,22.0546875,28.76506696,4,10.73425838,14.59960938,48.16845703,1,45.05650112,33.58939035,1429.1875,26.64564732,14.01905169,0.164175034,427.8219866,7.50579834,0.599530902,90.08262416,599051.2439,546007.3,448767.16,461516.9993,
1220000,83.234375,22.0546875,28.796875,4,10.71166992,14.59960938,48.15217091,1,44.87382467,33.38061307,1436.372788,26.27986726,14.01594044,0.163006538,425.3119469,7.499546287,0.61054169,89.84931554,599656.7047,546769.06,449580.94,462127.8246,
1221000,83.26009403,22.0546875,28.80544801,4,10.8452721,14.59960938,48.16288717,1,44.89743501,33.48723555,1433.693584,26.45575221,14.02358442,0.163598525,426.482854,7.568710462,0.610463911,89.74695796,600267.53,547552.1,450445.84,462770.7415,
1222000,83.28125,22.0546875,28.8125,4,11.49420057,14.59960938,48.21868025,1,47.30297852,35.51101685,1448.323661,30.13225446,14.01932635,0.173674175,455.0597098,8.185958862,0.673854283,89.78344727,600910.4469,548365.94,451384.8,463441.4218,
1223000,83.34907356,22.0546875,28.80496405,4,11.64253708,14.59960938,48.29673673,1,47.83676715,35.96861173,1443.600664,30.97179204,14.02543816,0.175890627,461.7892699,8.241960644,0.674804688,90.02105227,601581.1272,549230.8,452387.28,464136.5475,
1224000,83.3515625,22.0546875,28.80772954,4,12.70838375,14.59960938,48.43487279,1,50.20727323,37.97553409,1455.850664,34.38274336,14.00856005,0.185717287,489.5868363,8.864114137,0.733242879,90.14975111,602276.2529,550169.75,453416.53,464908.3544,
1225000,83.3515625,22.0546875,28.8203125,4,13.2385794,14.59960938,48.70423119,1,54.05876659,40.82441752,1466.887168,39.55641593,13.99755427,0.19950178,528.625,9.491587951,0.834693031,90.77240044,603048.0598,551172.25,454420.03,465750.6497,
1226000,83.3812779,22.0546875,28.79554967,4,13.38806152,14.59960938,49.0586635,1,55.02605329,41.53485979,1469.804688,40.91573661,13.99619402,0.20309094,538.9302455,9.60420881,0.836146764,91.36429269,603890.3551,552201.5,455347.25,466581.2718,
1227000,83.39760785,22.0546875,28.78228706,4,13.38806152,14.59960938,49.4560979,1,55.20025581,41.63721135,1471.480088,41.11283186,14.00510751,0.203416943,540.3893805,9.589001141,0.826258297,91.7782771,604720.9772,553205,456126.47,467407.2173,
1228000,83.3671875,22.0546875,28.8203125,4,13.38806152,14.59960938,49.81457412,1,54.8575083,41.35385699,1482.127212,40.64823009,14.00502541,0.202065527,537.1382743,9.559023697,0.826802752,91.94534707,605546.9227,554132.2,456824.53,468200.3132,
1229000,83.35854535,22.0546875,28.82895465,4,9.558321522,14.59960938,50.15908462,1,48.78629701,35.81283704,1472.228982,31.01050885,14.01056502,0.174474396,460.3357301,7.809610282,0.653743778,91.97618225,606340.0186,554911.44,457497.97,468758.9101,
1230000,83.328125,22.0546875,28.859375,4,8.489990234,14.59960938,50.04836648,1,40.77191051,29.87548828,1479.460227,19.94886364,14.02078747,0.145980558,379.2397727,6.759560325,0.499200995,90.91118608,606898.6155,555609.5,458162.72,469278.4072,
1231000,83.33227323,22.0546875,28.85868363,4,8.493204032,14.59960938,49.91530697,1,41.02983269,30.04139588,1493.617257,20.35674779,14.02305725,0.14678496,382.4823009,6.938725024,0.54425643,90.07245575,607418.1126,556282.94,458889.1,469831.4846,
1232000,83.375,22.0546875,28.8515625,4,9.122031076,14.59960938,49.80357143,1,41.24382673,30.20891462,1482.554688,20.68694196,14.02297538,0.147605896,384.0954241,6.934302194,0.548496792,89.69635882,607971.19,556947.7,459822.75,470382.5387,
1233000,83.375,22.0546875,28.8515625,4,9.224140539,14.59960938,49.61310841,1,41.45333241,30.37606298,1480.901549,20.97621681,14.02205908,0.148462346,386.175885,7.003973227,0.565593889,89.56457412,608522.2441,557674.06,461110.97,470946.965,
1234000,83.3900719,22.0546875,28.88170631,4,10.57415177,14.59960938,49.46411781,1,42.66250691,31.5781855,1481.563053,22.96073009,14.01868432,0.154381136,402.0879425,7.46468063,0.602357578,89.49066648,609086.6704,558607.75,462799.4,471666.5916,
1235000,83.41222826,22.0546875,28.86841033,4,14.6750276,14.59960938,49.63322011,1,55.86392663,42.62695313,1509.495652,42.65597826,13.99678584,0.208895211,555.0369565,10.65734863,0.981971807,89.80529891,609806.297,559895.94,464704.84,472843.8088,
1236000,83.4375,22.0546875,28.8515625,4,19.66464756,14.59960938,50.2816723,1,77.28132038,61.24080624,1539.789414,72.73254505,13.98088225,0.300256403,809.3980856,17.69274463,1.594849733,92.82745636,610983.5142,561584.4,466609.44,474680.507,
1237000,83.42561141,22.0546875,28.85631793,4,23.1444251,14.59960938,51.73858696,1,94.24507473,76.646357,1559.53913,93.75,13.97571332,0.374997081,1023.069565,22.40563434,2.046441916,102.5140286,612820.2124,563489.8,468399.44,476702.7227,
1238000,83.3984375,22.0546875,28.8671875,4,24.08406394,14.59960938,53.52566964,1,98.55503628,81.27201625,1604.285714,101.140067,13.97769601,0.396926335,1090.784598,20.91658456,2.028172085,110.4162598,614842.4281,565394.4,470218.75,478484.2463,
1239000,83.41482301,22.0546875,28.87811117,4,19.2541882,14.59960938,55.25801991,1,81.5750484,63.12785191,1611.678097,75.01880531,14.0141904,0.307401674,837.727323,13.60695088,1.26550401,110.9841676,616623.9517,567184.4,472098.62,479780.7217,
1240000,83.43024554,22.0546875,28.85602679,4,22.19595228,14.59960938,56.40904018,1,81.7905971,65.37388393,1680.577009,79.78348214,13.98850795,0.319466727,872.1138393,16.53000968,1.528424944,104.8223703,617920.4271,569003.7,473902.5,481485.6472,
1241000,83.4609375,22.0546875,28.7578125,4,24.49335272,14.59960938,57.80866477,1,91.18448153,74.77439187,1738.917045,94.59772727,13.99376776,0.364918102,1008.31875,19.5906483,2.060653409,107.8071378,619625.3526,570883.56,475643.44,483531.98,
1242000,83.45291759,22.0546875,28.72974281,4,22.33162939,14.59960938,59.40445243,1,87.22400442,69.22747857,1748.668142,86.72732301,14.01998929,0.337340498,931.4961283,16.56777711,1.682729536,111.0924364,621671.6854,572687.44,477431.5,485030.1251,
1243000,83.4453125,22.0546875,28.703125,4,20.50476074,14.59960938,60.62070664,1,75.03772523,58.62168321,1772.861486,70.11599099,14.01541825,0.286047033,783.4763514,14.26350362,1.364205026,106.351457,623169.8305,574428.4,479310.9,486444.7488,
1244000,83.50131361,22.0546875,28.68445796,4,20.50476074,14.59960938,61.62541482,1,73.37776549,57.42133487,1817.769912,68.6244469,14.01585402,0.280517308,768.7068584,14.80302389,1.494797428,102.7964948,624584.4542,576216.44,481283.47,487949.0988,
1245000,83.515625,22.0546875,28.6796875,4,21.5379715,14.59960938,62.67905971,1,75.50732422,59.61031233,1817.022321,72.24107143,14.00799561,0.291405269,800.1339286,15.75644357,1.604692732,101.7968402,626088.8042,578095.9,483270.47,489619.7655,
1246000,83.52211217,22.0546875,28.660226,4,22.43232727,14.59960938,63.75523158,1,78.8742327,62.24648612,1849.209821,76.97544643,14.0086234,0.303952081,839.3007813,16.26099178,1.714172364,103.5227749,627759.4709,580068.44,485186.72,491320.9465,
1247000,83.52323191,22.0546875,28.65618147,4,22.66339754,14.59960938,64.96970943,1,78.02933114,61.52793483,1882.823465,76.26370614,14.00570946,0.300547817,832.1222588,16.01439359,1.702345464,104.320895,629460.6519,582055.44,486902.12,493036.1641,
1248000,83.5,22.0546875,28.6484375,4,23.1406472,14.59960938,66.08458807,1,78.35795455,61.96788441,1915.127273,77.47670455,13.99718573,0.30262257,840.2278409,16.17212469,1.741317472,104.7818892,631175.8695,583971.7,488272.7,494777.3659,
1249000,83.50104632,22.0546875,28.64822824,4,23.15063477,14.59960938,67.1554827,1,77.21285575,60.9223502,1946.77567,76.00334821,14.00306048,0.297436033,827.5736607,15.848623,1.757699149,105.1128279,632917.0713,585687.1,489389.12,496402.5953,
1250000,83.5390625,22.0546875,28.640625,4,14.5974649,14.59960938,68.00675676,1,63.06059966,47.29927682,1961.801802,50.55574324,13.98384713,0.229855099,630.3614865,12.70603489,1.20184931,97.94819821,634542.3007,587057.7,490480.44,497368.9133,
1251000,83.5390625,22.0546875,28.640625,4,11.95484263,14.59960938,68.16413164,1,48.07134956,35.42718128,1609.284292,27.25497788,14.01237123,0.173189687,458.0857301,9.18878876,0.697256983,92.82072732,635508.6187,588174.1,491686.38,498130.3649,
1252000,83.54915653,22.0546875,28.69109513,4.646017699,15.05299796,14.59960938,68.01355088,1,55.16312915,41.84786366,1617.934735,41.34181416,14.01637687,0.204769438,547.6626106,10.96939492,0.933757951,92.44524336,636270.0703,589265.44,492968.34,499128.2625,
1253000,83.56750274,22.0546875,28.71875,5,16.98611076,14.59960938,68.05619518,1,60.68431332,46.05102539,1612.080044,49.04879386,14.01114481,0.224988168,604.4314693,11.80272688,1.080420779,93.42893366,637267.9679,590471.4,494253.72,500262.616,
1254000,83.640625,22.0546875,28.71875,5,17.04101563,14.59960938,68.29879261,1,63.48274148,48.42041016,1617.373864,53.06420455,14.0051669,0.236639404,637.5198864,12.3264937,1.204767401,94.56392045,638402.3214,591753.4,495493.06,501447.2571,
1255000,83.640625,22.0546875,28.80944293,5,17.03172767,14.59960938,68.55665761,1,65.32299592,49.80787194,1615.679348,55.52119565,14.01314114,0.24329091,656.686413,12.41813328,1.199864131,95.84836957,639586.9625,593038.75,496635.38,502629.917,
1256000,83.640625,22.0546875,28.8359375,5,16.50058442,14.59960938,68.79535398,1,63.42927268,48.0319673,1602.469027,52.48617257,14.01164097,0.234592674,631.5237832,11.7114852,1.114560288,96.25884956,640769.6224,594278.06,497658.06,503720.2993,
1257000,83.67673142,22.0546875,28.83192568,5,16.2401354,14.59960938,69.00605293,1,61.73997044,46.75809843,1609.365991,50.3902027,13.99921699,0.228467512,614.8457207,11.54760412,1.072899071,95.77737894,641860.0047,595420.4,498602.53,504790.1358,
1258000,83.7109375,22.0546875,28.828125,5,14.96206011,14.59960938,69.13727679,1,59.02322824,44.32285854,1610.180804,46.19196429,14.01403809,0.21632358,581.5736607,10.7649122,0.982212612,95.50251116,642929.8412,596443.06,499615.03,505711.9718,
1259000,83.72347862,22.0546875,28.88246985,5.535087719,14.23521878,14.59960938,69.20031524,1,54.44171464,40.97022341,1611.470395,39.97094298,14.00500702,0.200130262,536.2713816,10.21701746,0.89913994,94.09964364,643851.6772,597387.56,500763.47,506615.4826,
1260000,83.734375,22.0546875,28.9296875,6,14.22729492,14.59960938,69.1661036,1,54.41986909,40.9465618,1621.837838,39.90371622,14.00378748,0.1999388,535.9797297,10.3001775,0.91809192,93.42148789,644755.188,598400.06,501966.94,507556.9662,
1261000,83.79057018,22.0546875,28.96340461,5.280701754,14.20614677,14.59960938,69.12733004,1,54.47803591,40.96765351,1618.64364,40.0372807,13.99826532,0.200193974,536.4873904,10.30367132,0.939119038,93.22909814,645696.6716,599548.5,503162.4,508492.0422,
1262000,83.82190265,22.0546875,28.98361449,5,14.18389514,14.59960938,69.05288993,1,54.43594441,40.94735205,1622.021018,39.95575221,14.00658964,0.200030842,535.8727876,10.29257985,0.939764242,93.14681278,646631.7476,600751.94,504320.47,509438.9666,
1263000,83.84375,22.0546875,29,5,14.02854576,14.59960938,69.0567286,1,54.38629645,40.80942515,1614.635135,39.71621622,14.00993718,0.199384535,534.2004505,10.17222362,0.93384009,93.12640766,647578.672,601947.44,505469.03,510353.3264,
1264000,83.86007883,22.0546875,29.01632883,5,13.90686035,14.59960938,69.04145552,1,53.94999296,40.39724539,1611.759009,38.87612613,14.00901341,0.197334083,528.2623874,10.02826862,0.912575662,92.96326014,648493.0318,603105.5,506640.97,511263.8681,
1265000,83.875,22.0546875,29.03125,5,13.90686035,14.59960938,68.9289202,1,53.85152762,40.29028756,1618.243304,38.73549107,14.01132638,0.196910313,527.0876116,10.01298087,0.93019322,92.87022182,649403.5735,604254.06,508326.2,512194.3366,
1266000,83.91066576,22.0546875,29.03634511,5,13.90686035,14.59960938,68.90149457,1,53.9904212,40.40155825,1616.884783,38.94402174,14.01144701,0.197431216,528.1320652,10.00854492,0.91865659,92.84789402,650334.042,605426,509803.78,513108.0909,
1267000,83.9296875,22.0546875,29.0390625,5,13.90686035,14.59960938,68.84396115,1,54.07636543,40.45740076,1611.743243,39.09121622,14.00483882,0.197642283,529.5743243,9.977048582,0.91435283,92.86039555,651247.7963,607111.25,511063.06,514035.2787,
1268000,83.99816576,22.0546875,29.0466712,5,13.90686035,14.59960938,68.78016304,1,53.66236413,40.17471977,1611.938043,38.49130435,14.0094302,0.196260402,525.2581522,9.887774924,0.902072011,92.84894701,652174.9841,608588.8,512201,514934.9693,
1269000,84.02942005,22.0546875,29.06024775,5,13.90686035,14.59960938,68.73592342,1,53.75035191,40.31960427,1610.279279,38.75056306,14.00499718,0.197005813,527.2342342,9.92409646,0.905370214,92.79212416,653074.6747,609848.1,513272.94,515839.0756,
1270000,84.0859375,22.0546875,29.0859375,5,13.90686035,14.59960938,68.65818584,1,53.77658324,40.34132156,1609.838496,38.86725664,13.99746353,0.197034178,527.5027655,9.914377938,0.907771018,92.79310702,653978.781,610986.06,514313.88,516755.4516,
1271000,84.11981471,22.0546875,29.11497511,5,13.90686035,14.59960938,68.61988385,1,53.75031112,40.32068843,1608.210177,38.8324115,14.0058853,0.197047411,527.4352876,9.89968629,0.909775996,92.77105227,654895.157,612058,515349.34,517658.1965,
1272000,84.140625,22.0546875,29.13436092,5,13.90686035,14.59960938,68.56116273,1,53.70389921,40.27869422,1608.606982,38.74831081,14.00068623,0.196871646,527.0777027,9.886403127,0.915690104,92.77027027,655797.9019,613098.94,516404.4,518570.8087,
1273000,84.140625,22.0546875,29.140625,5,13.90686035,14.59960938,68.50089878,1,53.72037472,40.26300211,1605.331858,38.7295354,14.007873,0.196807051,526.7654867,9.866792122,0.908540169,92.75459762,656710.5141,614134.44,517480.25,519475.1834,
1274000,84.16294643,22.0546875,29.12723214,5,13.90686035,14.59960938,68.42829241,1,53.61722238,40.19960676,1606.9375,38.55915179,14.00876727,0.196401051,525.4352679,9.844534738,0.905892509,92.75558036,657614.8888,615189.5,518578.7,520387.9598,
1275000,84.1796875,22.0546875,29.1171875,5,14.04386537,14.59960938,68.41005254,1,53.751763,40.36098244,1604.186947,38.82909292,14.00016852,0.197263194,527.5149336,9.896202425,0.903726494,92.72310564,658527.6652,616265.4,519699.8,521314.1467,
1276000,84.22759956,22.0546875,29.159776,5,14.78633374,14.59960938,68.39615597,1,56.23520465,42.43995869,1614.515487,42.69745575,13.99090846,0.207460927,556.4563053,10.56059441,0.993812224,92.94780144,659453.8521,617363.8,520814.4,522305.4692,
1277000,84.25,22.0546875,29.1796875,5,14.8223877,14.59960938,68.40941723,1,56.73979448,42.67578125,1604.369369,43.17792793,13.99894866,0.208515889,559.3282658,10.45526728,0.967755842,93.39312359,660445.1746,618484.94,521926.62,523277.8518,
1278000,84.25301535,22.0546875,29.1796875,5,14.8223877,14.59960938,68.48828125,1,56.60899808,42.53925524,1607.104167,42.96491228,14.00287829,0.207831132,557.4671053,10.39972138,0.977196409,93.50911458,661417.5572,619599.56,523024.5,524253.7119,
1279000,84.2578125,22.0546875,29.1796875,5,14.8223877,14.59960938,68.50167411,1,56.74818638,42.64144898,1602.782366,43.16964286,14.00079346,0.208389282,558.7940848,10.4001454,0.952296666,93.57599749,662393.4173,620711.8,524101.9,525216.5951,
1280000,84.30455044,22.0546875,29.1796875,5,14.8223877,14.59960938,68.56106086,1,56.67742599,42.56313391,1609.797149,42.9879386,14.00599215,0.207928039,558.1694079,10.40593198,0.968801398,93.61341831,663356.3005,621809.7,525183.2,526165.1459,
1281000,84.34375,22.0546875,29.1796875,5,14.48991255,14.59960938,68.58330966,1,55.61448864,41.7606978,1597.794318,41.46647727,14.00036399,0.20397755,546.6823864,10.11588357,0.917835583,93.56360085,664304.8513,622887.06,526273.8,527095.6307,
1282000,84.38440265,22.0546875,29.20872511,5,14.48059082,14.59960938,68.54798119,1,55.2625484,41.59810564,1609.641593,41.07798673,13.99854812,0.2032044,544.5160398,10.22009385,0.933438192,93.40949945,665235.3361,623968.3,527364.6,528037.8883,
1283000,84.39885603,22.0546875,29.22042411,5,14.48059082,14.59960938,68.54324777,1,55.44471959,41.73943656,1606.078125,41.39955357,13.9929548,0.203979765,546.6473214,10.24731227,0.939531599,93.3390067,666177.5937,625058.94,528452.56,528971.3965,
1284000,84.40625,22.0546875,29.25,5,14.48059082,14.59960938,68.55365044,1,55.41866012,41.72190438,1607.590708,41.29756637,13.99695796,0.203789905,545.9297566,10.24545315,0.941656872,93.33707826,667111.1019,626149.75,529542.25,529913.1519,
1285000,84.42257883,22.0546875,29.2520411,5,14.48059082,14.59960938,68.55785473,1,55.46213401,41.75211589,1606.155405,41.33445946,14.00323761,0.203964646,546.5788288,10.2450534,0.935344524,93.31411881,668052.8573,627237.7,530628.8,530840.0291,
1286000,84.46875,22.0546875,29.2578125,5,14.48059082,14.59960938,68.55025338,1,55.37823761,41.6649071,1608.257883,41.17736486,14.00193553,0.203548397,545.365991,10.23573317,0.940464879,93.31594876,668979.7345,628327.4,531721.94,531775.2324,
1287000,84.4681969,22.0546875,29.25808905,5,14.48059082,14.59960938,68.56042588,1,55.37489629,41.67232007,1606.99115,41.21681416,14.00040186,0.203517678,545.4668142,10.2347855,0.932046806,93.31540376,669914.9378,629413.94,532809.94,532698.3469,
